iin_start,iin_end,number_length,number_luhn,scheme,brand,type,prepaid,country,bank_name,bank_logo,bank_url,bank_phone,bank_city
489308,,,,visa,,credit,,MY,PUBLIC,,,,
489391,,,,visa,,credit,,BR,ITAU,,,,
489396,,,,visa,,credit,,GB,NATIONWIDE,,,442476438997,
489407,,,,visa,,credit,,PL,,,,,
489452,,,,visa,,debit,,IT,CARIGE,,,390105757500,
489455,,,,visa,,debit,,TR,GARANTI,,,4440333,
489464,,,,visa,,debit,,IT,CARIGE,,,,
489591,,,,visa,,credit,,MY,AEON CREDIT SERVICE,,,60327199999,
489657,,,,visa,,debit,,US,FIRST NBC,,,8665468273,
489784,,,,visa,,credit,,JP,EPOS,,,81333830101,
489901,,,,visa,,debit,,US,PACIFIC SERVICE CREDIT UNION,,,8888586878,
489925,,,,visa,,credit,,CO,BANCO DE OCCIDENTE S.A.,,,573125889701,
490056,,,,visa,,debit,,US,BAYLAKE,,,,
490070,,,,visa,,debit,,US,CHASE,,,4052729935,
490071,,,,visa,,debit,,US,CHASE,,,8889945626,
490117,,,,visa,,credit,,CH,SCHWEIZERISCHER BANKVEREIN (SWISS BANK CORPORATION,,,41448283501,
490118,,,,visa,,credit,,CH,UBS,,,41448283501,
490172,,,,visa,,credit,,BR,ITAU,,,551140014848,
490281,,,,visa,,credit,,MY,HONG LEONG,,,60326161133,
490282,,,,visa,,credit,,MY,HONG LEONG,,,60326161188,
490435,,,,visa,,debit,,US,THE PEOPLES,,,,
490638,,,,visa,,credit,,DE,BARCLAYS BANK PLC,,,494089099866,
490696,,,,visa,,credit,,AR,CITI,,,08104442484,
490698,,,,visa,,credit,,AR,CITI,,,541147212484,
490714,,,,visa,,credit,,JP,CITI,,,81453306900,
490715,,,,visa,,credit,,JP,CITIBANK,,,0120003081,
490733,,,,visa,,credit,,TH,SIAM COMMERCIAL,,,027777777,
490744,,,,visa,,credit,,DE,POSTBANK,,,01803040666,
490755,,,,visa,,debit,,US,CITIZENS BANK,,,8008061692,
490785,,,,visa,,debit,,US,AMERICAN SOUTHWEST CREDIT UNION,,,5204591860,
490798,,,,visa,,debit,,US,FIRSTREPUBLIC,,,57-1-2833006,
490824,,,,visa,,credit,,IT,INTESA SANPAOLO,,,390258210120,
490829,,,,visa,,credit,,DE,TARGO,,,492033958838,
490853,,,,visa,,debit,,US,FIRST STATE BANK AND TRUST,,,5733331700,
490896,,,,visa,,debit,,US,WESTERN NATIONAL,,,4328893018,
491050,,,,visa,,debit,,ZA,Rand Merchant Bank,,www.rmb.co.za,,
491089,,,,visa,,debit,,MX,HSBC,,,018007124825,
491283,,,,visa,,credit,,MX,HSBC,,,525557213390,
491284,,,,visa,,credit,,MX,HSBC,,,8003969665,
491341,,,,visa,,credit,,MX,BANORTE,,,018008472911,
491357,,,,visa,,debit,,US,CINCO CREDIT UNION,,,5132819988,
491366,,,,visa,,credit,,MX,BANORTE,,,8003969665,
491375,,,,visa,,credit,,MX,BANORTE,,,8008472911,
491376,,,,visa,,credit,,MX,BANORTE,,,52-5-1746000,
491383,,,,visa,,credit,,SV,SCOTIA,,,503-2258055,
491501,,,,visa,,credit,,MX,BANAMEX,,,018000212345,
491566,,,,visa,,debit,,MX,BANORTE,,,018002266783,
491573,,,,visa,,credit,,MX,SANTANDER,,,52-55-51741288,
491601,,,,visa,,credit,,GB,,,,08009174466,
491607,,,,visa,,credit,,PE,,,,51-1-4218333,
491618,,,,visa,,credit,,DO,,,,809-476-2047,
491629,,,,visa,,debit,,US,HIGH PLAINS,,,51-1-4218333,
491632,,,,visa,,credit,,US,,,,,
491639,,,,visa,,credit,,US,,,,,
491647,,,,visa,,credit,,CO,DAVIVIENDA,,,9800-9-10056,
491648,,,,visa,,credit,,US,AMERIKA,,,1879,
491650,,,,visa,,debit,,GI,,,,350-59209,
491656,,,,visa,,credit,,BR,,,,55-11-37416533,
491665,,,,visa,,credit,,BZ,BELIZE,,,8779735322,
491674,,,,visa,,credit,,BR,SANTANDER,,,(55-11) 3174-93,
491675,,,,visa,,credit,,BR,SANTANDER,,,8008472911,
491680,,,,visa,,debit,,CN,,,,852-2108-3868,
491681,,,,visa,,credit,,US,,,,,
491689,,,,visa,,debit,,US,,,,,
491692,,,,visa,,debit,,IT,INTESA SANPAOLO,,,39-02-34882300,
491735,,,,visa,,debit,,GB,LLOYDS TSB,,,44-113-2404251,
491822,,,,visa,,credit,,MY,UNITED OVERSEAS BANK (MALAYSIA) BHD,,,60326128080,
491871,,,,visa,,credit,,MX,SCOTIABANK INVERLAT,,,4105810120,
491872,,,,visa,,credit,,MX,SCOTIABANK,,,8007040545,
491986,,,,visa,,debit,,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,,8002255935,
492016,,,,visa,,credit,,FI,Nordea,,,02003000,
492044,,,,visa,,credit,,DE,TARGOBANK,,,00492033958838,
492063,,,,visa,,credit,,BO,,,,591-2-2314410,
492079,,,,visa,,credit,,FI,SUOMEN ASUNTOHYPOPANKKI OY,,,2235896964696,
492102,,,,visa,,credit,,NZ,NATIONAL,,,6495223010,
492130,,,,visa,,credit,,TR,YAPI KREDI,,,902124440444,
492138,,,,visa,,credit,,MY,CIMB,,,60198851873,
492141,,,,visa,,credit,,TH,KASIKORN THAI,,,028888888,
492159,,,,visa,,credit,,MY,HSBC,,,1300881388,
492163,,,,visa,,credit,,ES,IBERCAJA,,,34976201072,
492167,,,,visa,,credit,,ES,KUTXABANK,,,901335566,
492181,492182,,,visa,,debit,,GB,LLOYDS,,,08453000000,
492312,,,,visa,,credit,,ZA,NETBANK,,,27117104710,
492505,,,,visa,,debit,,NO,POSTBANKEN,,,4791504800,
492536,,,,visa,,debit,,NO,SPAREBANKEN VEST,,,4791505555,
492557,,,,visa,,debit,,NO,DNBNOR,,,4791504800,
492578,,,,visa,,debit,,NO,DNBNOR,,,4791507700,
492905,,,,visa,,credit,,US,SANTANDER,,,-3509360,
492910,,,,visa,,credit,,GB,BARCLAYCARD,,,08448119111,
492913,,,,visa,,credit,,GB,BARCLAYS,,,08448119111,
492916,,,,visa,,credit,,GB,,,,-3509360,
492925,,,,visa,,credit,,GB,,,,-3509360,
492934,,,,visa,,credit,,GB,,,,-3509360,
492940,,,,visa,,credit,,GB,BARCLAYS BANK PLC,,,441604230230,
492942,,,,visa,,credit,,GB,BARCLAYS BANK PLC,,,441604230230,
492953,,,,visa,,credit,,GB,,,,-3509360,
492962,,,,visa,,credit,,GB,,,,-3509360,
492976,,,,visa,,credit,,GB,,,,-3509360,
492980,,,,visa,,credit,,GB,,,,-3509360,
492992,,,,visa,,credit,,GB,,,,-3509360,
493100,,,,visa,,credit,,BR,BRADESCO,,,40020022,
493101,,,,visa,,credit,,BR,BRADESCO,,,1133382822,
493102,,,,visa,,credit,,BR,BRADESCO,,,551136778800,
493103,,,,visa,,credit,,BR,BRADESCO,,,40020022,
493135,,,,visa,,credit,,MX,SANTANDER SERFIN,,,8008472911,
493158,,,,visa,,credit,,MX,BANORTE,,,8003969665,
493160,,,,visa,,credit,,MX,BANCOMER,,,018002262663,
493161,,,,visa,,credit,,MX,BBVA BANCOMER,,,8008472911,
493162,,,,visa,,credit,,MX,BANCOMER,,,018002262663,
493166,,,,visa,,credit,,MX,HSBC,,,52-55-57214786,
493171,,,,visa,,credit,,US,,,,,
493172,,,,visa,,credit,,MX,BANORTE,,,8003969665,
493173,,,,visa,,credit,,MX,BANORTE,,,018002266783,
493196,,,,visa,,debit,,US,,,,1,
493371,,,,visa,,credit,,US,,,,,
493494,,,,visa,,credit,,BR,PAN AMERICANO,,,556140040001,
493499,,,,visa,,credit,,ID,STANDARD CHARTERED,,,62215707777,
493532,,,,visa,,credit,,IT,DEUTSCHE,,,390432744106,
493702,,,,visa,,credit,,AR,GALICIA,,,8008472911,
493841,,,,visa,,credit,,TR,VAKIFBANK,,,4440724,
493846,,,,visa,,credit,,TR,VAKIFBANK,,,902124440724,
494000,,,,visa,,credit,,ES,BBVA,,,902224466,
494001,,,,visa,,debit,,US,CENTRIS FEDERAL CREDIT UNION,,,8003342328,
494016,,,,visa,,credit,,UY,BANCO REPUBLICA,,,59821996,
494052,,,,visa,,credit,,AU,COMMONWEALTH BANK OF AUSTRALIA,,,61132221,
494053,,,,visa,,credit,,AU,COMMONWEALTH BANK OF AUSTRALIA,,,132221,
494133,,,,visa,,credit,,MX,SANTANDER,,,8003969665,
494159,,,,visa,,debit,,US,BANCORP,,,8777706408,
494176,,,,visa,,debit,,US,FNBBANK,,,,
494314,,,,visa,,debit,,TR,YAPI KREDI,,,00902124440444,
494340,,,,visa,,debit,,US,BANK OF AMERICA,,,8008458683,
494939,,,,visa,,credit,,US,,,,,
495000,,,,visa,,credit,,CH,CORNER BANCA S.A.,,,41844004141,
495083,,,,visa,,credit,,CH,CORNER BANCA S.A.,,,41848267637,
495430,,,,visa,,credit,,US,,,,,
496021,,,,visa,,debit,,NG,DIAMOND,,,2348082255322,
496623,,,,visa,,credit,,MY,MAYBANK,,,1300886688,
496638,,,,visa,,credit,,VE,BANESCO,,,00582125011111,
496643,,,,visa,,credit,,SG,MAYBANK,,,655335229,
496664,,,,visa,,credit,,GT,CREDOMATIC,,,50223610909,
496669,,,,visa,,credit,,MY,STANDARD CHARTERED BANK MALAYSIA BERHAD,,,0060377189999,
496696,,,,visa,,credit,,BM,HSBC,,,8007040545,
497040,,,,visa,,credit,,FR,LA BANQUE POSTALE,,,33555425156,
497049,,,,visa,,debit,,FR,LA BANQUE POSTALE,,,33-5-55425095,
497142,,,,visa,,debit,,FR,CREDIT COMMERCIAL DE FRANCE S.A.,,,33-1-41024279,
497202,,,,visa,,credit,,FR,CREDIT LYONNAIS,,,33442605301,
497203,,,,visa,,credit,,FR,CREDIT LYONNAIS,,,33442605302,
497205,,,,visa,,credit,,FR,CREDIT LYONNAIS,,,33442900101,
497241,,,,visa,,credit,,FR,CREDIT LYONNAIS,,,44-20-76348294,
497260,,,,visa,,credit,,FR,CREDIT LYONNAIS,,,44-20-76348294,
497355,,,,visa,,debit,,FR,SOCIETE GENERALE,,,+420 (2) 248324,
497364,,,,visa,,credit,,FR,BANQUE CHABRIERES,,,+420 (2) 248324,
497456,,,,visa,,credit,,FR,CAIXA GERAL DE DEPOSITOS,,,0631469897,
497490,,,,visa,,credit,,FR,BNP PARIBAS,,,33142774545,
497522,,,,visa,,debit,,FR,NATIXIS,,,33-1-40395219,
497592,,,,visa,,debit,,FR,BANQUE POPULAIRE,,,0800123344333,
497638,,,,visa,,credit,,FR,CREDIT INDUSTRIEL ET COMMERCIAL,,,33-1-45966235,
497641,,,,visa,,debit,,FR,CREDIT INDUSTRIEL ET COMMERCIAL,,,33667337648667337648,
497808,,,,visa,,credit,,FR,CAISSE D%27EPARGNE,,,0624589525,
497843,,,,visa,,debit,,FR,CAISSE D%27%E9PARGNE,,,33-1-58403616,
497874,,,,visa,,debit,,FR,CAISSE D'EPARGNE,,,33-1-58403616,
497932,,,,visa,,debit,,FR,SOCIETE GENERALE,,,33142026027,
497940,,,,visa,,credit,,FR,CREDIT INDUSTRIEL ET COMMERCIAL,,,0825006161,
498001,,,,visa,,credit,,JP,MITSUI SUMITOMO,,,0662281221,
498401,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,8003969665,
498403,,,,visa,,debit,,US,GREEN DOT,,,8667957597,
498406,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,08007026600,
498407,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,40040001,
498408,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,08007026600,
498423,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,551128457820,
498424,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,8008472911,
498431,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,8008472911,
498442,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,08007290722,
498453,,,,visa,,credit,,BR,BANCO DO BRASIL S.A.,,,40040001,
498454,,,,visa,,credit,,CR,BANCODECOSTARICA,,,50-6-2879100,
498708,,,,visa,,debit,,SI,NOVA KBM,,,,
498752,,,,visa,,debit,,GB,,,,,
498824,,,,visa,,debit,,GB,COOPERATIVE,,,08457212212,
498853,,,,visa,,credit,,ID,PERMATA,,,622174869898,
499002,,,,visa,,credit,,US,,,,,
499140,,,,visa,,debit,,US,FAIRWINDS CREDIT UNION,,,8004436887,
499165,,,,visa,,debit,,US,FAIRWINDS CREDIT UNION,,,4072775045,
499166,,,,visa,,credit,,US,ORNL FEDERAL CREDIT UNION,,,8006547728,
499182,,,,visa,,credit,,US,DFCU FINANCIAL,,,8883362700,
499897,,,,visa,,credit,,DE,,,,493033023444,
499913,,,,visa,,credit,,NZ,BANK OF NEW ZEALAND,,,6444709212,
499916,,,,visa,,credit,,NZ,BANK OF NEW ZEALAND,,,6444709212,
499977,,,,visa,,credit,,NZ,BANK OF NEW ZEALAND,,,6444709201,
510008,,,,mastercard,,credit,,NL,INTERNATIONAL CARD SERVICES BV,,,0206600788,
510021,,,,mastercard,,credit,,CH,CREDIT SUISSE,,,41446596626,
510070,,,,mastercard,,credit,,RU,RAIFFEISENBANK AUSTRIA (MOSCOW),,,74957771717,
510147,,,,mastercard,,credit,,BR,BRADESCO,,,(349) 15965202,
510152,,,,mastercard,,credit,,TR,TURKIYE IS BANKASI,,,908507240724,
510197,,,,mastercard,,credit,,CH,UBS,,,41448283501,
510347,,,,mastercard,,debit,,US,SCHERTZ BANK AND TRUST,,,8005548969,
510371,,,,mastercard,,debit,,US,WESBANCO,,,8009059043,
510392,,,,mastercard,,debit,,US,PROSPERITY,,,9363365731,
510487,,,,mastercard,,credit,,AE,EMIRATES NBD,,,,
510560,,,,mastercard,,debit,,US,LANSING AUTOMAKERS FEDERAL CREDIT UNION,,,800-754-4128,
510594,,,,mastercard,,debit,,US,TEXAS TRUST CREDIT UNION,,,8005273600,
510617,,,,mastercard,,debit,,US,MORTON COMMUNITY,,,,
510619,,,,mastercard,,debit,,US,KH NETWORK CREDIT UNION,,,9375589070,
510683,,,,mastercard,,debit,,US,FORWARD FINANCIAL,,,8006710942,
510707,,,,mastercard,,debit,,US,PEOPLES COMMUNITY,,,5734295659,
510732,,,,mastercard,,debit,,US,PACIFIC WESTERN,,,7603671582,
510747,,,,mastercard,,debit,,US,FRIST NIAGRA,,,8004210004,
510774,,,,mastercard,,debit,,US,HIGHER ONE,,,8776632684,
510778,,,,mastercard,,debit,,US,FIRST STATE,,,9036936606,
510782,,,,mastercard,,debit,,US,FIRSTMERIT,,,8885544362,
510796,,,,mastercard,,debit,,US,FLORIDA COMMERCE,,,8504880035,
510805,,,,mastercard,,debit,,US,CAPITAL ONE,,,8886448314,
510818,,,,mastercard,,debit,,US,FIRST NATIONAL,,,(713)223-1400,
510828,,,,mastercard,,debit,,US,FIFTH THIRD,,,8009723030,
510831,,,,mastercard,,debit,,US,FIRST PLACE,,,6663,
510840,,,,mastercard,,debit,,US,HIGHER ONE,,,203-776-7776,
510841,,,,mastercard,,debit,,US,FIRST CITIZENS BANK OF GEORGIA,,,7702929168,
510921,,,,mastercard,,debit,,US,EASTERN BANK,,,8003278376,
510930,,,,mastercard,,debit,,US,STAR FINANCIAL,,,7655524500,
510933,,,,mastercard,,debit,,US,CITIZENS NATIONAL,,,8005302265,
510946,,,,mastercard,,debit,,US,FSGBANK,,,7062261500,
510982,,,,mastercard,,debit,,US,USAA,,,8005318722,
510997,,,,mastercard,,debit,,US,CAL POLY FEDERAL CREDIT UNION,,,1,
510999,,,,mastercard,,debit,,US,,,,,
511014,,,,mastercard,,debit,,US,CITY ,,,8007544128,
511028,,,,mastercard,,debit,,US,LAFAYETTE BANK & TRUST,,,7654217781,
511059,,,,mastercard,,debit,,US,,,,516-828-2000,
511079,,,,mastercard,,debit,,US,AMERICANA COMMUNITY,,,516-828-2000,
511082,,,,mastercard,,debit,,US,CITIZENS,,,6017362601,
511100,,,,mastercard,,debit,,US,HIGHER ONE,,,8773279515,
511137,,,,mastercard,,debit,,US,OPTUMHEALTH,,,8665389701,
511145,,,,mastercard,,debit,,US,CAPITAL,,,8006395111,
511159,,,,mastercard,,debit,,US,JACKSON COUNTY,,,7158960472,
511165,,,,mastercard,,debit,,US,H&R BLOCK,,,8663531266,
511238,,,,mastercard,,debit,,US,THE FAUQUIER,,,8006383798,
511320,,,,mastercard,,debit,,US,,,,516-828-2000,
511375,,,,mastercard,,debit,,US,CHASE,,,8009359935,
511392,,,,mastercard,,debit,,US,CHASE,,,2091717,
511395,,,,mastercard,,debit,,US,CHASE,,,8662225704,
511398,,,,mastercard,,debit,,US,CHASE,,,8005233273,
511425,,,,mastercard,,debit,,US,CHASE,,,8009359935,
511516,,,,mastercard,,debit,,US,COMDATA,,,8882658228,
511559,,,,mastercard,,debit,,US,WELLS FARGO,,,8777771617,
511560,,,,mastercard,,debit,,US,BANK OF AMERICA,,,,
511973,,,,mastercard,,credit,,US,AUSTIN,,,9035861526,
512025,,,,mastercard,,credit,,US,CAPITAL ONE,,,8009557070,
512055,,,,mastercard,,credit,,ZA,"STANDARD BANK OF SOUTH AFRICA, LTD.",,,0860121131,
512089,,,,mastercard,,credit,,MY,HSBC BANK MALAYSIA BERHAD,,,60383215222,
512107,,,,mastercard,,credit,,US,CITI,,,8006698488,
512257,,,,mastercard,,credit,,US,CHASE,,,8004423142,
512363,,,,mastercard,,credit,,BR,ITAU,,,(510)222-8200,
512374,,,,mastercard,,credit,,BR,MASTER CARD,,,(510)222-8200,
512576,,,,mastercard,,credit,,AU,GE MONEY,,,61394450153,
512669,,,,mastercard,,credit,,IT,CASSA RURALE DI TRENTO,,,,
512673,,,,mastercard,,credit,,BR,,,,8008693557,
512676,,,,mastercard,,credit,,ID,MANDIRI,,,02152997777,
512687,,,,mastercard,,credit,,GB,SAINSBURYS,,,441315498040,
512707,,,,mastercard,,credit,,BR,SICOOB,,,08007020756,
512734,,,,mastercard,,credit,,US,CAPITALONE,,,8009557070,
512739,,,,mastercard,,credit,,IT,BANCA POPOLARE DI MILANO,,,,
512992,,,,mastercard,,debit,,US,SANTANDER,,,8007625895,
513046,,,,mastercard,,credit,,FR,,,,33 143232271,
513101,,,,mastercard,,credit,,FR,CREDIT AGRICOLE,,,0156581212,
513141,,,,mastercard,,credit,,FR,CREDIT AGRICOLE,,,0145166565,
513162,,,,mastercard,,credit,,FR,CREDIT AGRICOLE,,,0969361515,
513165,,,,mastercard,,credit,,FR,CREDIT AGRICOLE,,,0156581212,
513200,,,,mastercard,,credit,,FR,CREDIT MUTUEL,,,0145166565,
513249,,,,mastercard,,credit,,FR,,,,33 1 45 67 84 84,
513272,,,,mastercard,,credit,,FR,CREDIT MUTUEL,,,0142996519,
513286,,,,mastercard,,credit,,FR,CREDIT MUTUEL,,,0675266888,
513414,,,,mastercard,,credit,,FR,,,,33 143232271,
513415,,,,mastercard,,credit,,FR,,,,0663449459,
513505,,,,mastercard,,credit,,FR,BANQUE POPULAIRE,,,0820337538,
513507,,,,mastercard,,credit,,FR,"EUROPAY FRANCE, S.A.",,,33 1 45 67 84 84,
513517,,,,mastercard,,credit,,FR,BPPC,,,33 1 45 67 84 84,
513522,,,,mastercard,,credit,,FR,,,,33 1 45 67 84 84,
513528,,,,mastercard,,credit,,FR,BANQUE POPULAIRE,,,0145166565,
513532,,,,mastercard,,credit,,FR,,,,33 1 45 67 84 84,
513534,,,,mastercard,,credit,,FR,,,,33 1 45 67 84 84,
513540,,,,mastercard,,credit,,FR,,,,33 1 45 67 84 84,
513554,,,,mastercard,,credit,,FR,BANQUE POPULAIRE,,,33 1 45 67 84 84,
513624,,,,mastercard,,credit,,FR,BARCLAYS,,,0170771004,
513625,,,,mastercard,,credit,,FR,ING DIRECT,,,0800464464,
513659,,,,mastercard,,credit,,CH,GE MONEY,,,41444394020,
513680,,,,mastercard,,credit,,BS,,,,33 143232271,
514004,,,,mastercard,,credit,,BR,BRADESCO,,,1141669487,
514045,,,,mastercard,,credit,,AU,AUSSIE,,,61386996997,
514138,,,,mastercard,,debit,,US,POPULAR COMMUNITY,,,8003770800,
514149,,,,mastercard,,debit,,US,THIRD FEDERAL,,,8778965657,
514204,,,,mastercard,,debit,,US,CENTERSTATE,,,8558632265,
514215,,,,mastercard,,debit,,US,RBFCU,,,8005803300,
514230,,,,mastercard,,debit,,US,WOODFOREST,,,8662265724,
514292,,,,mastercard,,debit,,US,GENFED,,,4196361053,
514309,,,,mastercard,,debit,,US,SAN ANTONIO CREDIT UNION,,,8004723272,
514378,,,,mastercard,,debit,,US,LAKELAND,,,8005548969,
514401,,,,mastercard,,debit,,US,CITIZENS TRI-COUNTY,,,07415514778,
514406,,,,mastercard,,debit,,US,"MONEY ACCESS SERVICE, INC.",,,800-622-1040,
514441,,,,mastercard,,debit,,US,NAVY ARMY FEDERAL CREDIT UNION,,,3619864500,
514476,,,,mastercard,,debit,,US,NORTH BROOKFIELD SAVINGS,,,5088677442,
514478,,,,mastercard,,debit,,US,FIRST VICTORIA,,,8774966500,
514519,,,,mastercard,,debit,,US,FREEDOM FEDERAL CREDIT UNION,,,4106795700,
514525,,,,mastercard,,debit,,US,FIRSTMARK CREDIT UNION,,,2104420100,
514573,,,,mastercard,,debit,,US,FRANKLIN SYNERGY,,,800-241-7547,
514582,,,,mastercard,,debit,,US,WALDEN SAVINGS,,,8454577700,
514609,,,,mastercard,,debit,,US,FIRST BANK,,,8007602265,
514616,,,,mastercard,,debit,,US,WOODFOREST NATIONAL,,,8662265724,
514629,,,,mastercard,,debit,,US,FIDELITY,,,8002036430,
514654,,,,mastercard,,credit,,US,FIRST BANK,,,8007602265,
514685,,,,mastercard,,credit,,US,CITIBANK,,,8775280990,
514724,,,,mastercard,,credit,,US,FIRST PLACE,,,7248542828,
514741,,,,mastercard,,debit,,US,TEXANS CREDIT UNION,,,9723482000,
514750,,,,mastercard,,debit,,US,ASSOCIATED,,,8002368866,
514759,,,,mastercard,,debit,,US,CAPITAL ONE,,,8006552265,
514813,,,,mastercard,,debit,,AU,MEBANK,,,1300654998,
514865,,,,mastercard,,credit,,US,GE CAPITAL RETAIL,,,8667896041,
514868,,,,mastercard,,credit,,BR,ITAU,,,551140014848,
514874,,,,mastercard,,credit,,US,CHASE,,,8004933319,
514879,,,,mastercard,,credit,,CA,SERVUS CREDIT UNION,,,8778805777,
514882,,,,mastercard,,credit,,MY,RHBBANK,,,60392061111,
514887,,,,mastercard,,credit,,US,BARCLAYCARD,,,8669288598,
514888,,,,mastercard,,credit,,US,BARCLAYS,,,516704709,
514891,,,,mastercard,,credit,,US,BARCLAYS,,,8664190881,
514895,,,,mastercard,,credit,,BR,BANCO DO BRASIL,,,551128457820,
514896,,,,mastercard,,credit,,MY,HONG LEONG,,,0326161188,
514987,,,,mastercard,,debit,,US,SECURITY STATE,,,4323339901,
515042,,,,mastercard,,debit,,US,BANK MUTUAL,,,8002616888,
515050,,,,mastercard,,debit,,US,PIONEER VALLEY FEDERAL CREDIT UNION,,,6663,
515069,,,,mastercard,,debit,,US,METABANK,,,8777663551,
515142,,,,mastercard,,credit,,US,COMERICA,,,8772533686,
515163,,,,mastercard,,debit,,US,CENTENNIAL,,,8002362442,
515241,,,,mastercard,,debit,,US,CAPITAL ONE,,,8006552265,
515252,,,,mastercard,,debit,,US,LAFAYETTE FEDERAL CREDIT UNION,,,3019297990,
515255,,,,mastercard,,debit,,US,SUN EAST FEDERAL CREDIT UNION,,,8889187840,
515549,,,,mastercard,,debit,,US,COMERICA,,,8009618432,
515550,,,,mastercard,,debit,,US,COMERICA,,,8663208822,
515551,,,,mastercard,,debit,,US,WELLS FARGO,,,8013523117,
515563,,,,mastercard,,debit,,US,CHASE,,,8009359935,
515590,,,,mastercard,,credit,,BR,SANTANDER BANESPA,,,,
515594,,,,mastercard,,credit,,KR,SHINHAN,,,8215447000,
515597,,,,mastercard,,credit,,US,CAPITAL ONE,,,8004771024,
515599,,,,mastercard,,credit,,US,CAPITAL ONE,,,8009557070,
515601,,,,mastercard,,credit,,BR,UNICRED,,,,
515664,,,,mastercard,,credit,,US,CABRILLO CREDIT UNION,,,,
515735,,,,mastercard,,credit,,US,CITI,,,8665805802,
515878,,,,mastercard,,credit,,ES,DEUTSCHE,,,933076634,
515891,,,,mastercard,,credit,,BR,BANCO DO BRASIL,,,8003077309,
515894,,,,mastercard,,credit,,BR,BANCO COOPERATIVO DO BRASIL S/A ,,,6132175200,
515922,,,,mastercard,,debit,,US,BANK OF THE PANHANDLE,,,5803382593,
515937,,,,mastercard,,debit,,US,CITIZENS COMMUNITY,,,8153672306,
516056,,,,mastercard,,credit,,MY,CITIBANK,,,6032383000,
516075,,,,mastercard,,credit,,CA,CAPITAL ONE BANK OF CANADA BRANCH,,,,
516230,,,,mastercard,,credit,,BR,NUBANK,,www.nubank.com.br,,Sao Paulo
516296,,,,mastercard,,debit,,AU,,,,61 2 9374 7082,
516310,,,,mastercard,,credit,,AU,WESTPAC,,,61363451999,
516319,,,,mastercard,,credit,,AU,WESTPAC,,,61363451419,
516320,,,,mastercard,,debit,,AU,WESTPAC BANKING CORPORATION,,,61363451058,
516361,,,,mastercard,,debit,,AU,WESTPAC,,,1300651089,
516390,,,,mastercard,,debit,,AU,WESTPAC,,,1300762284,
516511,,,,mastercard,,debit,y,CA,PEOPLES TRUST COMPANY,,,,
516693,,,,mastercard,,debit,,US,GATE CITY,,,8004233344,
516724,,,,mastercard,,debit,,US,LENNOX EMPLOYEES CREDIT UNION,,,61 292263268,
516746,,,,mastercard,,debit,,GE,Bank of Georgia,,www.bankofgeorgia.ge,+995 32 244 44 44,Tbilisi
516795,,,,mastercard,,debit,,IT,INTESA SANPAOLO,,,61 292263268,
516943,,,,mastercard,,debit,,TR,GARANTI,,,4440333,
516968,,,,mastercard,,debit,,IE,KBC Bank Ireland,,www.kbc.ie,+35316347963,Dublin
517012,,,,mastercard,,debit,,DK,Sparekassen Kronjylland,,,22148774,
517021,,,,mastercard,,debit,,DK,Sydbank,,,44232232,
517040,,,,mastercard,,debit,,TR,GARANTI,,,4440333,
517099,,,,mastercard,,credit,,US,,,,,
517305,,,,mastercard,,credit,,US,CAPITAL ONE,,,,
517537,,,,mastercard,,credit,,CA,TORONTO-DOMINION BANK,,,,
517545,,,,mastercard,,debit,,US,HUNTINGTON,,,8004802265,
517547,,,,mastercard,,debit,,US,ANCHOR,,,9528088083,
517552,,,,mastercard,,debit,,US,KINECTA FEDERAL CREDIT UNION,,,8008549846,
517554,,,,mastercard,,debit,,AE,NBAD,,,97126358001,
517561,,,,mastercard,,credit,,US,EMERY FEDERAL CREDIT UNION,,,,
517572,,,,mastercard,,credit,,US,BANK OF AMERICA,,,8004321000,
517573,,,,mastercard,,debit,,US,,,,,
517594,,,,mastercard,,credit,,US,,,,,
517712,,,,mastercard,,debit,,MX,BANAMEX,,,8002262639,
517759,,,,mastercard,,credit,,CA,CIBC,,,8004654653,
517760,,,,mastercard,,credit,,US,FIRST PREMIER BANK,,,8009875521,
517800,,,,mastercard,,credit,,US,FIRST PREMIER BANK,,,8009875521,
517801,,,,mastercard,,credit,,MY,AFFIN,,,60355223000,
517805,,,,mastercard,,credit,,US,CAPITAL ONE BANK,,,8009033637,
517862,,,,mastercard,,debit,,US,FIRST,,,8662562273,
517869,,,,mastercard,,debit,,US,UNION,,,8002384486,
517895,,,,mastercard,,debit,,US,CITY NATIONAL,,,8005282273,
517942,,,,mastercard,,credit,,AR,,,,82 2 3660 4890,
518004,,,,mastercard,,credit,,MX,BANAMEX,,,8002262639,
518081,,,,mastercard,,credit,,US,,,,,
518127,,,,mastercard,,credit,,CA,PRESIDENTS CHOICE,,,8662467262,
